Times,NpuID(Idx),ChipId(Idx),Pwr(W),Temp(C),AI Core(%),AI Cpu(%),Ctrl Cpu(%),Memory(%),Memory BW(%),Adjusted CPU Power (W),CPU Energy (J),Total Energy (J)
1282,0,0,8.4,52,0,16,95,81,5,28.64285714,4.582857143,4.582857143
1283,0,0,8.4,52,0,14,93,81,3,28.64285714,4.01,4.01
1284,0,0,8.4,51,0,20,95,81,6,28.42857143,5.685714286,5.685714286
1285,0,0,8.5,52,0,20,94,81,4,28.64285714,5.728571429,5.728571429
1286,0,0,8.5,52,0,9,95,81,6,28.64285714,2.577857143,2.577857143
1287,0,0,8.5,51,0,26,89,81,8,28.42857143,7.391428571,7.391428571
1288,0,0,8.4,52,0,10,96,81,2,28.64285714,2.864285714,2.864285714
1289,0,0,8.4,51,0,15,97,81,7,28.42857143,4.264285714,4.264285714
1290,0,0,8.5,52,0,32,87,75,8,28.64285714,9.165714286,9.165714286
1291,0,0,8.5,52,0,14,95,82,10,28.64285714,4.01,4.01
1292,0,0,8.6,52,0,17,81,81,4,28.64285714,4.869285714,4.869285714
1293,0,0,8.6,52,0,22,94,81,3,28.64285714,6.301428571,6.301428571
1294,0,0,8.5,52,0,15,94,81,4,28.64285714,4.296428571,4.296428571
1295,0,0,8.4,52,0,18,95,81,6,28.64285714,5.155714286,5.155714286
1296,0,0,8.4,52,0,20,94,81,4,28.64285714,5.728571429,5.728571429
1297,0,0,8.4,52,0,9,81,88,3,28.64285714,2.577857143,2.577857143
1298,0,0,8.4,51,0,9,74,81,5,28.42857143,2.558571429,2.558571429
1299,0,0,8.4,52,0,20,95,81,6,28.64285714,5.728571429,5.728571429
1300,0,0,8.4,52,0,10,94,81,6,28.64285714,2.864285714,2.864285714
1301,0,0,8.4,52,0,22,95,84,3,28.64285714,6.301428571,6.301428571
1302,0,0,8.3,52,0,12,62,84,6,28.64285714,3.437142857,3.437142857
1303,0,0,8.4,51,0,9,95,81,3,28.42857143,2.558571429,2.558571429
1304,0,0,8.4,52,0,24,97,81,6,28.64285714,6.874285714,6.874285714
1305,0,0,8.4,52,0,12,93,87,7,28.64285714,3.437142857,3.437142857
1306,0,0,8.4,52,0,14,77,89,7,28.64285714,4.01,4.01
1307,0,0,8.3,52,0,8,60,89,7,28.64285714,2.291428571,2.291428571
1308,0,0,8.3,52,0,4,58,89,6,28.64285714,1.145714286,1.145714286
1309,0,0,8.2,51,0,19,65,89,12,28.42857143,5.401428571,5.401428571
1310,0,0,8.3,52,0,17,83,92,17,28.64285714,4.869285714,4.869285714
1311,0,0,8.6,51,0,20,99,85,8,28.42857143,5.685714286,5.685714286
1312,0,0,8.6,52,0,15,62,85,6,28.64285714,4.296428571,4.296428571
1313,0,0,8.5,52,0,9,79,75,3,28.64285714,2.577857143,2.577857143
1314,0,0,8.6,52,0,12,90,81,18,28.64285714,3.437142857,3.437142857
1315,0,0,8.6,52,0,35,90,81,3,28.64285714,10.025,10.025
1316,0,0,8.6,52,0,16,91,81,5,28.64285714,4.582857143,4.582857143
1317,0,0,8.6,52,0,21,96,81,13,28.64285714,6.015,6.015
1318,0,0,8.5,52,0,24,68,89,8,28.64285714,6.874285714,6.874285714
1319,0,0,8.5,52,0,25,69,89,7,28.64285714,7.160714286,7.160714286
1320,0,0,8.3,52,0,9,58,89,8,28.64285714,2.577857143,2.577857143
1321,0,0,8.3,51,0,10,60,89,6,28.42857143,2.842857143,2.842857143
1322,0,0,8.3,52,0,14,79,91,16,28.64285714,4.01,4.01
1323,0,0,8.5,52,0,21,100,85,7,28.64285714,6.015,6.015
1324,0,0,8.6,52,0,5,63,85,7,28.64285714,1.432142857,1.432142857
1325,0,0,8.5,52,0,16,61,86,4,28.64285714,4.582857143,4.582857143
1326,0,0,8.5,52,0,21,88,81,5,28.64285714,6.015,6.015
1327,0,0,8.6,52,0,12,92,81,4,28.64285714,3.437142857,3.437142857
1328,0,0,8.5,52,0,13,94,81,4,28.64285714,3.723571429,3.723571429
1329,0,0,8.5,52,0,17,93,81,2,28.64285714,4.869285714,4.869285714
1330,0,0,8.6,52,0,12,97,81,4,28.64285714,3.437142857,3.437142857
1331,0,0,8.5,52,0,16,95,81,5,28.64285714,4.582857143,4.582857143
1332,0,0,8.5,52,0,7,85,89,7,28.64285714,2.005,2.005
1333,0,0,8.4,52,0,14,60,89,8,28.64285714,4.01,4.01
1334,0,0,8.3,51,0,12,62,89,8,28.42857143,3.411428571,3.411428571
1335,0,0,8.3,51,0,10,60,89,6,28.42857143,2.842857143,2.842857143
1336,0,0,8.2,52,0,14,60,91,14,28.64285714,4.01,4.01
1337,0,0,8.4,52,0,25,100,87,10,28.64285714,7.160714286,7.160714286
1338,0,0,8.6,51,0,12,86,85,7,28.42857143,3.411428571,3.411428571
1339,0,0,8.5,52,0,26,68,85,18,28.64285714,7.447142857,7.447142857
1340,0,0,8.6,51,0,11,79,84,4,28.42857143,3.127142857,3.127142857
1341,0,0,8.5,52,0,12,68,81,7,28.64285714,3.437142857,3.437142857
1342,0,0,8.6,52,0,16,78,81,7,28.64285714,4.582857143,4.582857143
1343,0,0,8.5,52,0,13,90,81,5,28.64285714,3.723571429,3.723571429
1344,0,0,8.5,52,0,10,67,89,7,28.64285714,2.864285714,2.864285714
1345,0,0,8.4,52,0,11,64,89,8,28.64285714,3.150714286,3.150714286
1346,0,0,8.3,51,0,5,57,89,10,28.42857143,1.421428571,1.421428571
1347,0,0,8.3,51,0,17,62,89,7,28.42857143,4.832857143,4.832857143
1348,0,0,8.2,52,0,14,71,90,16,28.64285714,4.01,4.01
1349,0,0,8.4,52,0,15,99,93,8,28.64285714,4.296428571,4.296428571
1350,0,0,8.7,52,0,19,84,85,7,28.64285714,5.442142857,5.442142857
1351,0,0,8.6,52,0,10,59,85,19,28.64285714,2.864285714,2.864285714
1352,0,0,8.4,52,0,19,76,81,4,28.64285714,5.442142857,5.442142857
1353,0,0,8.6,51,0,17,95,81,3,28.42857143,4.832857143,4.832857143
1354,0,0,8.5,51,0,12,96,81,5,28.42857143,3.411428571,3.411428571
1355,0,0,8.5,52,0,22,96,81,7,28.64285714,6.301428571,6.301428571
1356,0,0,8.5,52,0,13,91,81,4,28.64285714,3.723571429,3.723571429
1357,0,0,8.4,52,0,13,93,81,6,28.64285714,3.723571429,3.723571429
1358,0,0,8.4,52,0,22,92,81,4,28.64285714,6.301428571,6.301428571
1359,0,0,8.4,52,0,17,96,81,5,28.64285714,4.869285714,4.869285714
1360,0,0,8.5,52,0,17,92,81,7,28.64285714,4.869285714,4.869285714
1361,0,0,8.5,51,0,12,93,82,5,28.42857143,3.411428571,3.411428571
1362,0,0,8.4,52,0,12,55,85,2,28.64285714,3.437142857,3.437142857
1363,0,0,8.3,51,0,11,58,81,4,28.42857143,3.127142857,3.127142857
1364,0,0,8.2,51,0,21,66,81,4,28.42857143,5.97,5.97
1365,0,0,8.3,51,0,20,83,81,6,28.42857143,5.685714286,5.685714286
1366,0,0,8.4,51,0,20,97,81,4,28.42857143,5.685714286,5.685714286
1367,0,0,8.4,52,0,14,69,89,6,28.64285714,4.01,4.01
1368,0,0,8.3,52,0,9,59,89,7,28.64285714,2.577857143,2.577857143
1369,0,0,8.2,52,0,7,58,89,7,28.64285714,2.005,2.005
1370,0,0,8.2,51,0,11,61,89,8,28.42857143,3.127142857,3.127142857
1371,0,0,8.2,52,0,11,81,91,18,28.64285714,3.150714286,3.150714286
1372,0,0,8.5,51,0,27,98,85,8,28.42857143,7.675714286,7.675714286
1373,0,0,8.6,52,0,3,63,85,6,28.64285714,0.859285714,0.859285714
1374,0,0,8.4,52,0,16,58,86,13,28.64285714,4.582857143,4.582857143
1375,0,0,8.5,52,0,16,90,81,6,28.64285714,4.582857143,4.582857143
1376,0,0,8.5,52,0,13,96,81,5,28.64285714,3.723571429,3.723571429
1377,0,0,8.4,52,0,19,91,81,4,28.64285714,5.442142857,5.442142857
1378,0,0,8.4,51,0,13,93,81,3,28.42857143,3.695714286,3.695714286
1379,0,0,8.5,51,0,18,95,81,4,28.42857143,5.117142857,5.117142857
1380,0,0,8.4,51,0,18,80,84,2,28.42857143,5.117142857,5.117142857
1381,0,0,8.3,51,0,6,58,85,12,28.42857143,1.705714286,1.705714286
1382,0,0,8.2,51,0,15,63,83,11,28.42857143,4.264285714,4.264285714
1383,0,0,8.2,52,0,10,64,81,5,28.64285714,2.864285714,2.864285714
1384,0,0,8.3,52,0,20,94,81,8,28.64285714,5.728571429,5.728571429
1385,0,0,8.4,51,0,16,87,89,6,28.42857143,4.548571429,4.548571429
1386,0,0,8.4,51,0,4,60,89,7,28.42857143,1.137142857,1.137142857
1387,0,0,8.3,51,0,10,60,89,6,28.42857143,2.842857143,2.842857143
1388,0,0,8.2,51,0,10,60,89,8,28.42857143,2.842857143,2.842857143
1389,0,0,8.3,51,0,18,75,90,19,28.42857143,5.117142857,5.117142857
1390,0,0,8.4,52,0,24,100,93,5,28.64285714,6.874285714,6.874285714
1391,0,0,8.7,51,0,21,78,85,7,28.42857143,5.97,5.97
1392,0,0,8.5,51,0,7,59,85,17,28.42857143,1.99,1.99
1393,0,0,8.5,52,0,16,87,75,4,28.64285714,4.582857143,4.582857143
1394,0,0,8.6,52,0,16,94,86,9,28.64285714,4.582857143,4.582857143
1395,0,0,8.6,52,0,11,84,81,6,28.64285714,3.150714286,3.150714286
1396,0,0,8.5,51,0,17,96,81,2,28.42857143,4.832857143,4.832857143
1397,0,0,8.5,51,0,12,91,81,6,28.42857143,3.411428571,3.411428571
1398,0,0,8.5,52,0,11,91,81,8,28.64285714,3.150714286,3.150714286
1399,0,0,8.5,51,0,23,94,82,4,28.42857143,6.538571429,6.538571429
1400,0,0,8.4,51,0,9,68,85,2,28.42857143,2.558571429,2.558571429
1401,0,0,8.3,51,0,11,62,82,3,28.42857143,3.127142857,3.127142857
1402,0,0,8.2,51,0,8,60,83,3,28.42857143,2.274285714,2.274285714
1403,0,0,8.2,51,0,9,67,84,16,28.42857143,2.558571429,2.558571429
1404,0,0,8.3,51,0,16,82,81,4,28.42857143,4.548571429,4.548571429
1405,0,0,8.4,51,0,13,95,81,5,28.42857143,3.695714286,3.695714286
1406,0,0,8.4,51,0,15,94,82,4,28.42857143,4.264285714,4.264285714
1407,0,0,8.3,51,0,13,60,85,3,28.42857143,3.695714286,3.695714286
1408,0,0,8.2,51,0,10,61,82,5,28.42857143,2.842857143,2.842857143
1409,0,0,8.2,51,0,18,63,81,3,28.42857143,5.117142857,5.117142857
1410,0,0,8.3,51,0,14,90,81,7,28.42857143,3.98,3.98
1411,0,0,8.3,51,0,8,94,81,6,28.42857143,2.274285714,2.274285714
1412,0,0,8.4,51,0,14,83,83,2,28.42857143,3.98,3.98
1413,0,0,8.3,51,0,11,57,85,5,28.42857143,3.127142857,3.127142857
1414,0,0,8.2,51,0,27,68,83,2,28.42857143,7.675714286,7.675714286
1415,0,0,8.2,51,0,15,59,81,7,28.42857143,4.264285714,4.264285714
1416,0,0,8.3,51,0,15,93,81,6,28.42857143,4.264285714,4.264285714
1417,0,0,8.4,51,0,37,96,75,3,28.42857143,10.51857143,10.51857143
1418,0,0,8.5,52,0,11,92,81,4,28.64285714,3.150714286,3.150714286
1419,0,0,8.4,52,0,18,93,81,4,28.64285714,5.155714286,5.155714286
1420,0,0,8.6,51,0,14,95,81,8,28.42857143,3.98,3.98
1421,0,0,8.5,52,0,22,95,81,8,28.64285714,6.301428571,6.301428571
1422,0,0,8.5,51,0,6,90,81,2,28.42857143,1.705714286,1.705714286
1423,0,0,8.4,52,0,20,96,81,6,28.64285714,5.728571429,5.728571429
1424,0,0,8.4,51,0,17,97,81,3,28.42857143,4.832857143,4.832857143
1425,0,0,8.3,51,0,6,25,81,1,28.42857143,1.705714286,1.705714286
1426,0,0,8,51,0,7,28,81,2,28.42857143,1.99,1.99
1427,0,0,7.8,51,0,5,26,81,2,28.42857143,1.421428571,1.421428571
1428,0,0,7.7,51,0,7,29,81,1,28.42857143,1.99,1.99
1429,0,0,7.7,51,0,5,26,81,2,28.42857143,1.421428571,1.421428571
1430,0,0,7.7,51,0,5,27,81,1,28.42857143,1.421428571,1.421428571
1431,0,0,7.6,51,0,11,26,81,5,28.42857143,3.127142857,3.127142857
1432,0,0,7.8,51,0,19,93,81,7,28.42857143,5.401428571,5.401428571
1433,0,0,8.1,51,0,21,95,81,6,28.42857143,5.97,5.97
1434,0,0,8.2,51,0,11,58,69,1,28.42857143,3.127142857,3.127142857
1435,0,0,8.2,51,0,7,44,63,2,28.42857143,1.99,1.99
1436,0,0,8.1,51,0,9,38,64,1,28.42857143,2.558571429,2.558571429
1437,0,0,8,51,0,10,57,65,3,28.42857143,2.842857143,2.842857143
1438,0,0,8,51,0,11,49,65,3,28.42857143,3.127142857,3.127142857
1439,0,0,8,51,0,19,44,66,1,28.42857143,5.401428571,5.401428571
1440,0,0,8,51,0,15,54,66,4,28.42857143,4.264285714,4.264285714
1441,0,0,8,51,0,9,50,67,2,28.42857143,2.558571429,2.558571429
1442,0,0,8,51,0,11,52,67,2,28.42857143,3.127142857,3.127142857
1443,0,0,8,51,0,13,53,67,2,28.42857143,3.695714286,3.695714286
1444,0,0,8,51,0,4,39,69,3,28.42857143,1.137142857,1.137142857
1445,0,0,7.9,51,0,8,39,70,3,28.42857143,2.274285714,2.274285714
1446,0,0,7.8,50,0,9,41,72,3,28.21428571,2.539285714,2.539285714
1447,0,0,7.8,51,0,9,49,72,4,28.42857143,2.558571429,2.558571429
1448,0,0,7.8,51,0,16,69,77,3,28.42857143,4.548571429,4.548571429
1449,0,0,8,51,0,9,59,80,3,28.42857143,2.558571429,2.558571429
1450,0,0,8,51,0,14,33,84,2,28.42857143,3.98,3.98
1451,0,0,7.9,50,0,6,30,89,4,28.21428571,1.692857143,1.692857143
1452,0,0,7.8,51,0,7,38,88,4,28.42857143,1.99,1.99
1453,0,0,7.9,51,0,11,62,87,3,28.42857143,3.127142857,3.127142857
1454,0,0,8,51,0,4,40,92,3,28.42857143,1.137142857,1.137142857
1455,0,0,7.9,51,0,13,37,93,2,28.42857143,3.695714286,3.695714286
1456,0,0,7.9,51,0,3,34,87,6,28.42857143,0.852857143,0.852857143
1457,0,0,8.1,51,0,18,95,87,4,28.42857143,5.117142857,5.117142857
1458,0,0,8.3,51,0,14,91,87,2,28.42857143,3.98,3.98
1459,0,0,8.4,50,0,19,99,93,11,28.21428571,5.360714286,5.360714286
1460,0,0,8.4,51,0,17,85,85,6,28.42857143,4.832857143,4.832857143
1461,0,0,8.5,51,0,12,95,85,5,28.42857143,3.411428571,3.411428571
1462,0,0,8.4,51,0,14,96,85,5,28.42857143,3.98,3.98
1463,0,0,8.4,51,0,17,70,89,14,28.42857143,4.832857143,4.832857143
1464,0,0,8.4,51,0,25,71,85,6,28.42857143,7.107142857,7.107142857
1465,0,0,8.5,51,0,14,85,85,5,28.42857143,3.98,3.98
1466,0,0,8.5,51,0,14,91,79,4,28.42857143,3.98,3.98
1467,0,0,8.5,51,0,22,88,87,12,28.42857143,6.254285714,6.254285714
1468,0,0,8.5,52,0,14,88,85,5,28.64285714,4.01,4.01
1469,0,0,8.5,51,0,14,95,85,4,28.42857143,3.98,3.98
1470,0,0,8.5,51,0,17,79,93,7,28.42857143,4.832857143,4.832857143
1471,0,0,8.4,51,0,7,59,93,7,28.42857143,1.99,1.99
1472,0,0,8.3,51,0,15,57,93,9,28.42857143,4.264285714,4.264285714
1473,0,0,8.2,51,0,15,60,93,7,28.42857143,4.264285714,4.264285714
1474,0,0,8.2,51,0,14,59,93,15,28.42857143,3.98,3.98
1475,0,0,8.3,51,0,25,100,93,19,28.42857143,7.107142857,7.107142857
1476,0,0,8.7,51,0,11,82,85,7,28.42857143,3.127142857,3.127142857
1477,0,0,8.6,51,0,12,61,85,6,28.42857143,3.411428571,3.411428571
1478,0,0,8.4,51,0,10,68,86,9,28.42857143,2.842857143,2.842857143
1479,0,0,8.5,51,0,8,60,89,7,28.42857143,2.274285714,2.274285714
1480,0,0,8.4,51,0,16,58,89,6,28.42857143,4.548571429,4.548571429
1481,0,0,8.3,51,0,5,60,89,8,28.42857143,1.421428571,1.421428571
1482,0,0,8.3,51,0,13,62,89,6,28.42857143,3.695714286,3.695714286
1483,0,0,8.2,51,0,17,68,92,17,28.42857143,4.832857143,4.832857143
1484,0,0,8.6,51,0,18,80,85,7,28.42857143,5.117142857,5.117142857
1485,0,0,8.6,51,0,4,60,85,8,28.42857143,1.137142857,1.137142857
1486,0,0,8.4,51,0,14,79,81,4,28.42857143,3.98,3.98
1487,0,0,8.5,51,0,9,89,81,4,28.42857143,2.558571429,2.558571429
1488,0,0,8.5,51,0,34,94,81,6,28.42857143,9.665714286,9.665714286
1489,0,0,8.5,51,0,20,92,77,13,28.42857143,5.685714286,5.685714286
1490,0,0,8.5,51,0,11,94,81,6,28.42857143,3.127142857,3.127142857
1491,0,0,8.6,51,0,26,90,81,2,28.42857143,7.391428571,7.391428571
1492,0,0,8.5,51,0,11,96,81,2,28.42857143,3.127142857,3.127142857
1493,0,0,8.5,51,0,8,88,75,4,28.42857143,2.274285714,2.274285714
1494,0,0,8.4,51,0,21,98,83,16,28.42857143,5.97,5.97
1495,0,0,8.5,50,0,11,82,81,4,28.21428571,3.103571429,3.103571429
1496,0,0,8.5,51,0,27,95,81,2,28.42857143,7.675714286,7.675714286
1497,0,0,8.5,50,0,21,95,81,9,28.21428571,5.925,5.925
1498,0,0,8.4,51,0,13,93,81,6,28.42857143,3.695714286,3.695714286
1499,0,0,8.5,51,0,20,95,81,6,28.42857143,5.685714286,5.685714286
1500,0,0,8.4,51,0,10,95,83,3,28.42857143,2.842857143,2.842857143
1501,0,0,8.4,51,0,12,69,83,9,28.42857143,3.411428571,3.411428571
1502,0,0,8.3,51,0,18,69,89,6,28.42857143,5.117142857,5.117142857
1503,0,0,8.3,51,0,6,58,89,8,28.42857143,1.705714286,1.705714286
1504,0,0,8.2,51,0,9,59,89,7,28.42857143,2.558571429,2.558571429
1505,0,0,8.2,51,0,15,58,89,7,28.42857143,4.264285714,4.264285714
1506,0,0,8.2,51,0,21,73,90,13,28.42857143,5.97,5.97
1507,0,0,8.4,51,0,14,100,93,12,28.42857143,3.98,3.98
1508,0,0,8.6,50,0,15,75,85,8,28.21428571,4.232142857,4.232142857
1509,0,0,8.5,50,0,11,60,85,20,28.21428571,3.103571429,3.103571429
1510,0,0,8.5,51,0,16,75,81,2,28.42857143,4.548571429,4.548571429
1511,0,0,8.5,51,0,15,91,81,3,28.42857143,4.264285714,4.264285714
1512,0,0,8.4,51,0,17,95,81,4,28.42857143,4.832857143,4.832857143
1513,0,0,8.4,51,0,26,77,85,2,28.42857143,7.391428571,7.391428571
1514,0,0,8.3,50,0,13,60,81,3,28.21428571,3.667857143,3.667857143
1515,0,0,8.3,51,0,27,69,81,2,28.42857143,7.675714286,7.675714286
1516,0,0,8.3,51,0,11,57,85,2,28.42857143,3.127142857,3.127142857
1517,0,0,8.1,50,0,9,61,82,5,28.21428571,2.539285714,2.539285714
1518,0,0,8.2,50,0,12,66,81,5,28.21428571,3.385714286,3.385714286
1519,0,0,8.2,51,0,12,84,81,6,28.42857143,3.411428571,3.411428571
1520,0,0,8.3,51,0,14,90,89,7,28.42857143,3.98,3.98
1521,0,0,8.4,50,0,17,65,89,7,28.21428571,4.796428571,4.796428571
1522,0,0,8.3,51,0,12,61,89,7,28.42857143,3.411428571,3.411428571
1523,0,0,8.2,50,0,12,62,89,6,28.21428571,3.385714286,3.385714286
1524,0,0,8.2,50,0,15,62,89,16,28.21428571,4.232142857,4.232142857
1525,0,0,8.2,51,0,25,99,93,17,28.42857143,7.107142857,7.107142857
1526,0,0,8.6,50,0,14,81,85,8,28.21428571,3.95,3.95
1527,0,0,8.5,51,0,6,58,85,6,28.42857143,1.705714286,1.705714286
1528,0,0,8.4,50,0,11,55,81,6,28.21428571,3.103571429,3.103571429
1529,0,0,8.5,50,0,12,96,81,2,28.21428571,3.385714286,3.385714286
1530,0,0,8.4,51,0,20,92,81,4,28.42857143,5.685714286,5.685714286
1531,0,0,8.4,50,0,14,85,85,13,28.21428571,3.95,3.95
1532,0,0,8.4,51,0,21,74,81,14,28.42857143,5.97,5.97
1533,0,0,8.4,51,0,11,69,89,6,28.42857143,3.127142857,3.127142857
1534,0,0,8.4,50,0,8,59,89,8,28.21428571,2.257142857,2.257142857
1535,0,0,8.3,51,0,14,65,89,7,28.42857143,3.98,3.98
1536,0,0,8.2,50,0,5,56,89,6,28.21428571,1.410714286,1.410714286
1537,0,0,8.3,51,0,9,68,92,17,28.42857143,2.558571429,2.558571429
1538,0,0,8.6,50,0,26,79,85,7,28.21428571,7.335714286,7.335714286
1539,0,0,8.6,51,0,10,60,85,8,28.42857143,2.842857143,2.842857143
1540,0,0,8.5,47,0,23,91,80,4,27.57142857,6.341428571,6.341428571
1541,0,0,8.5,47,0,21,92,80,6,27.57142857,5.79,5.79
1542,0,0,8.4,47,0,16,93,76,4,27.57142857,4.411428571,4.411428571
1543,0,0,8.4,48,0,20,94,80,6,27.78571429,5.557142857,5.557142857
1544,0,0,8.5,47,0,12,86,80,6,27.57142857,3.308571429,3.308571429
1545,0,0,8.5,47,0,14,97,80,2,27.57142857,3.86,3.86
1546,0,0,8.4,47,0,24,92,75,11,27.57142857,6.617142857,6.617142857
1547,0,0,8.4,47,0,7,92,80,7,27.57142857,1.93,1.93
1548,0,0,8.5,47,0,18,87,80,2,27.57142857,4.962857143,4.962857143
1549,0,0,8.4,47,0,21,95,80,4,27.57142857,5.79,5.79
1550,0,0,8.4,47,0,17,93,80,4,27.57142857,4.687142857,4.687142857
1551,0,0,8.4,47,0,17,96,80,4,27.57142857,4.687142857,4.687142857
1552,0,0,8.4,47,0,15,91,80,3,27.57142857,4.135714286,4.135714286
1553,0,0,8.4,48,0,17,84,80,4,27.78571429,4.723571429,4.723571429
1554,0,0,8.4,47,0,11,70,88,7,27.57142857,3.032857143,3.032857143
1555,0,0,8.3,47,0,9,59,88,8,27.57142857,2.481428571,2.481428571
1556,0,0,8.2,47,0,15,62,88,8,27.57142857,4.135714286,4.135714286
1557,0,0,8.2,47,0,14,58,88,8,27.57142857,3.86,3.86
1558,0,0,8.2,47,0,19,72,89,16,27.57142857,5.238571429,5.238571429
1559,0,0,8.3,47,0,45,100,92,10,27.57142857,12.40714286,12.40714286
1560,0,0,8.7,47,0,8,71,84,8,27.57142857,2.205714286,2.205714286
1561,0,0,8.5,47,0,10,62,84,20,27.57142857,2.757142857,2.757142857
1562,0,0,8.4,47,0,22,76,80,6,27.57142857,6.065714286,6.065714286
1563,0,0,8.5,48,0,13,94,80,4,27.78571429,3.612142857,3.612142857
1564,0,0,8.5,47,0,15,97,80,3,27.57142857,4.135714286,4.135714286
1565,0,0,8.4,47,0,10,62,84,3,27.57142857,2.757142857,2.757142857
1566,0,0,8.2,48,0,18,63,81,3,27.78571429,5.001428571,5.001428571
1567,0,0,8.2,47,0,7,62,82,3,27.57142857,1.93,1.93
1568,0,0,8.1,47,0,9,58,84,2,27.57142857,2.481428571,2.481428571
1569,0,0,8.1,47,0,8,66,82,3,27.57142857,2.205714286,2.205714286
1570,0,0,8.1,47,0,15,58,80,8,27.57142857,4.135714286,4.135714286
1571,0,0,8.2,47,0,13,95,80,4,27.57142857,3.584285714,3.584285714
1572,0,0,8.3,47,0,6,70,88,8,27.57142857,1.654285714,1.654285714
1573,0,0,8.3,47,0,13,60,88,7,27.57142857,3.584285714,3.584285714
1574,0,0,8.2,47,0,8,62,88,7,27.57142857,2.205714286,2.205714286
1575,0,0,8.2,47,0,10,59,88,7,27.57142857,2.757142857,2.757142857
1576,0,0,8.1,48,0,8,57,90,14,27.78571429,2.222857143,2.222857143
1577,0,0,8.4,47,0,18,94,84,7,27.57142857,4.962857143,4.962857143
1578,0,0,8.5,47,0,11,59,84,8,27.57142857,3.032857143,3.032857143
1579,0,0,8.4,47,0,12,59,85,16,27.57142857,3.308571429,3.308571429
1580,0,0,8.5,47,0,15,83,80,2,27.57142857,4.135714286,4.135714286
1581,0,0,8.4,47,0,16,95,80,4,27.57142857,4.411428571,4.411428571
1582,0,0,8.4,47,0,21,97,80,4,27.57142857,5.79,5.79
1583,0,0,8.4,48,0,7,79,85,15,27.78571429,1.945,1.945
1584,0,0,8.2,47,0,38,73,84,9,27.57142857,10.47714286,10.47714286
1585,0,0,8.4,47,0,9,60,88,8,27.57142857,2.481428571,2.481428571
1586,0,0,8.3,47,0,9,62,88,8,27.57142857,2.481428571,2.481428571
1587,0,0,8.2,47,0,15,60,88,8,27.57142857,4.135714286,4.135714286
1588,0,0,8.2,47,0,8,57,88,7,27.57142857,2.205714286,2.205714286
1589,0,0,8.2,48,0,13,61,91,16,27.78571429,3.612142857,3.612142857
1590,0,0,8.5,47,0,21,85,84,7,27.57142857,5.79,5.79
1591,0,0,8.6,47,0,11,59,84,8,27.57142857,3.032857143,3.032857143
1592,0,0,8.4,47,0,13,65,80,7,27.57142857,3.584285714,3.584285714
1593,0,0,8.4,47,0,9,92,80,2,27.57142857,2.481428571,2.481428571
1594,0,0,8.5,47,0,16,96,80,3,27.57142857,4.411428571,4.411428571
1595,0,0,8.5,47,0,19,90,80,7,27.57142857,5.238571429,5.238571429
1596,0,0,8.4,48,0,13,92,80,4,27.78571429,3.612142857,3.612142857
1597,0,0,8.4,47,0,14,93,74,1,27.57142857,3.86,3.86
1598,0,0,8.4,47,0,11,99,81,12,27.57142857,3.032857143,3.032857143
1599,0,0,8.5,47,0,17,90,80,4,27.57142857,4.687142857,4.687142857
1600,0,0,8.5,47,0,16,93,80,3,27.57142857,4.411428571,4.411428571
1601,0,0,8.4,47,0,11,95,81,3,27.57142857,3.032857143,3.032857143
1602,0,0,8.3,47,0,14,67,84,2,27.57142857,3.86,3.86
1603,0,0,8.2,47,0,16,67,82,3,27.57142857,4.411428571,4.411428571
1604,0,0,8.2,47,0,11,80,80,7,27.57142857,3.032857143,3.032857143
1605,0,0,8.2,47,0,14,93,80,4,27.57142857,3.86,3.86
1606,0,0,8.3,48,0,9,94,80,3,27.78571429,2.500714286,2.500714286
1607,0,0,8.3,47,0,21,98,80,6,27.57142857,5.79,5.79
1608,0,0,8.3,47,0,28,95,80,4,27.57142857,7.72,7.72
1609,0,0,8.4,47,0,27,95,74,4,27.57142857,7.444285714,7.444285714
1610,0,0,8.4,47,0,26,90,80,18,27.57142857,7.168571429,7.168571429
1611,0,0,8.5,47,0,14,87,80,6,27.57142857,3.86,3.86
1612,0,0,8.5,47,0,27,88,80,2,27.57142857,7.444285714,7.444285714
1613,0,0,8.4,47,0,14,94,80,11,27.57142857,3.86,3.86
1614,0,0,8.4,47,0,9,69,88,8,27.57142857,2.481428571,2.481428571
1615,0,0,8.3,47,0,12,60,88,7,27.57142857,3.308571429,3.308571429
1616,0,0,8.3,47,0,15,61,88,8,27.57142857,4.135714286,4.135714286
1617,0,0,8.2,47,0,10,60,88,5,27.57142857,2.757142857,2.757142857
1618,0,0,8.2,47,0,21,90,91,17,27.57142857,5.79,5.79
1619,0,0,8.5,47,0,11,91,84,7,27.57142857,3.032857143,3.032857143
1620,0,0,8.5,47,0,16,59,84,6,27.57142857,4.411428571,4.411428571
1621,0,0,8.4,48,0,13,57,80,5,27.78571429,3.612142857,3.612142857
1622,0,0,8.4,48,0,32,72,84,2,27.78571429,8.891428571,8.891428571
1623,0,0,8.3,47,0,6,60,81,5,27.57142857,1.654285714,1.654285714
1624,0,0,8.2,47,0,12,63,80,4,27.57142857,3.308571429,3.308571429
1625,0,0,8.2,47,0,17,84,80,4,27.57142857,4.687142857,4.687142857
1626,0,0,8.3,47,0,12,94,80,7,27.57142857,3.308571429,3.308571429
